filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSC_0345.JPG,16419706,"{""1"":""-""}",235,181,"{""name"":""polyline"",""all_points_x"":[3052,3041],""all_points_y"":[2493,2828]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,182,"{""name"":""polyline"",""all_points_x"":[2913,2907],""all_points_y"":[2845,3013]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,183,"{""name"":""polyline"",""all_points_x"":[3041,2906],""all_points_y"":[3014,3013]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,184,"{""name"":""polyline"",""all_points_x"":[3046,3042],""all_points_y"":[2850,3013]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,185,"{""name"":""polyline"",""all_points_x"":[3045,2913],""all_points_y"":[2846,2844]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,186,"{""name"":""polyline"",""all_points_x"":[2222,3236],""all_points_y"":[3024,3043]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,187,"{""name"":""polyline"",""all_points_x"":[2184,3241],""all_points_y"":[3056,3077]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,188,"{""name"":""polyline"",""all_points_x"":[2159,3245],""all_points_y"":[3095,3115]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,189,"{""name"":""polyline"",""all_points_x"":[2075,3276],""all_points_y"":[3140,3162]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,190,"{""name"":""polyline"",""all_points_x"":[2552,2756],""all_points_y"":[2034,2035]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,191,"{""name"":""polyline"",""all_points_x"":[2540,2551],""all_points_y"":[2198,2033]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,192,"{""name"":""polyline"",""all_points_x"":[2977,3175],""all_points_y"":[2038,2038]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,193,"{""name"":""polyline"",""all_points_x"":[3177,3176],""all_points_y"":[2205,2038]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,194,"{""name"":""polyline"",""all_points_x"":[4801,4661],""all_points_y"":[3392,2422]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,195,"{""name"":""polyline"",""all_points_x"":[4522,4652],""all_points_y"":[1501,2368]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,196,"{""name"":""polyline"",""all_points_x"":[4365,4514],""all_points_y"":[453,1451]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,197,"{""name"":""polyline"",""all_points_x"":[4678,4732],""all_points_y"":[1437,1753]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,198,"{""name"":""polyline"",""all_points_x"":[4587,4642],""all_points_y"":[894,1214]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,199,"{""name"":""polyline"",""all_points_x"":[4595,4412],""all_points_y"":[758,758]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,200,"{""name"":""polyline"",""all_points_x"":[4651,4723],""all_points_y"":[757,756]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,201,"{""name"":""polyline"",""all_points_x"":[5074,4786],""all_points_y"":[757,757]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,202,"{""name"":""polyline"",""all_points_x"":[5139,5207],""all_points_y"":[757,757]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,203,"{""name"":""polyline"",""all_points_x"":[5276,5552],""all_points_y"":[757,758]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,204,"{""name"":""polyline"",""all_points_x"":[5691,5626],""all_points_y"":[759,760]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,205,"{""name"":""polyline"",""all_points_x"":[5565,5659],""all_points_y"":[897,1215]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,206,"{""name"":""polyline"",""all_points_x"":[5307,5390],""all_points_y"":[892,1214]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,207,"{""name"":""polyline"",""all_points_x"":[5443,5522],""all_points_y"":[911,1215]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,208,"{""name"":""polyline"",""all_points_x"":[5354,5435],""all_points_y"":[906,1212]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,209,"{""name"":""polyline"",""all_points_x"":[5583,5365],""all_points_y"":[1121,1121]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,210,"{""name"":""polyline"",""all_points_x"":[5545,5340],""all_points_y"":[1014,1015]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,211,"{""name"":""polyline"",""all_points_x"":[5075,5150],""all_points_y"":[894,1213]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,212,"{""name"":""polyline"",""all_points_x"":[4821,4882],""all_points_y"":[894,1212]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,213,"{""name"":""polyline"",""all_points_x"":[5092,4867],""all_points_y"":[1118,1121]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,214,"{""name"":""polyline"",""all_points_x"":[5063,4847],""all_points_y"":[1015,1013]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,215,"{""name"":""polyline"",""all_points_x"":[4956,5022],""all_points_y"":[904,1212]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,216,"{""name"":""polyline"",""all_points_x"":[4873,4934],""all_points_y"":[901,1211]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,217,"{""name"":""polyline"",""all_points_x"":[5201,5276],""all_points_y"":[1436,1756]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,218,"{""name"":""polyline"",""all_points_x"":[4928,4989],""all_points_y"":[1437,1754]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,219,"{""name"":""polyline"",""all_points_x"":[5197,4971],""all_points_y"":[1653,1653]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,220,"{""name"":""polyline"",""all_points_x"":[5171,4951],""all_points_y"":[1552,1550]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,221,"{""name"":""polyline"",""all_points_x"":[5075,5142],""all_points_y"":[1449,1753]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,222,"{""name"":""polyline"",""all_points_x"":[4982,5051],""all_points_y"":[1438,1756]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,223,"{""name"":""polyline"",""all_points_x"":[6201,4561],""all_points_y"":[1766,1756]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,224,"{""name"":""polyline"",""all_points_x"":[6203,4565],""all_points_y"":[1791,1780]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,225,"{""name"":""polyline"",""all_points_x"":[4868,4786],""all_points_y"":[2543,2065]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,226,"{""name"":""polyline"",""all_points_x"":[6198,4680],""all_points_y"":[2560,2544]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,227,"{""name"":""polyline"",""all_points_x"":[6201,4685],""all_points_y"":[2590,2574]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,228,"{""name"":""polyline"",""all_points_x"":[5349,5462],""all_points_y"":[2068,2548]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,229,"{""name"":""polyline"",""all_points_x"":[5056,5152],""all_points_y"":[2065,2546]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,230,"{""name"":""polyline"",""all_points_x"":[5380,5129],""all_points_y"":[2419,2417]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,231,"{""name"":""polyline"",""all_points_x"":[5354,5105],""all_points_y"":[2300,2296]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,232,"{""name"":""polyline"",""all_points_x"":[5324,5077],""all_points_y"":[2166,2163]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,233,"{""name"":""polyline"",""all_points_x"":[5206,5309],""all_points_y"":[2058,2534]}","{}"
DSC_0345.JPG,16419706,"{""1"":""-""}",235,234,"{""name"":""polyline"",""all_points_x"":[5110,5206],""all_points_y"":[2061,2533]}","{}"
