filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSC_0347.JPG,16699929,"{}",235,198,"{""name"":""polyline"",""all_points_x"":[4808,4880],""all_points_y"":[768,1098]}","{}"
DSC_0347.JPG,16699929,"{}",235,199,"{""name"":""polyline"",""all_points_x"":[4809,4554],""all_points_y"":[624,652]}","{}"
DSC_0347.JPG,16699929,"{}",235,200,"{""name"":""polyline"",""all_points_x"":[4872,4962],""all_points_y"":[618,610]}","{}"
DSC_0347.JPG,16699929,"{}",235,201,"{""name"":""polyline"",""all_points_x"":[5357,5024],""all_points_y"":[566,603]}","{}"
DSC_0347.JPG,16699929,"{}",235,202,"{""name"":""polyline"",""all_points_x"":[5433,5512],""all_points_y"":[558,551]}","{}"
DSC_0347.JPG,16699929,"{}",235,203,"{""name"":""polyline"",""all_points_x"":[5591,5927],""all_points_y"":[541,508]}","{}"
DSC_0347.JPG,16699929,"{}",235,204,"{""name"":""polyline"",""all_points_x"":[6099,6017],""all_points_y"":[490,499]}","{}"
DSC_0347.JPG,16699929,"{}",235,205,"{""name"":""polyline"",""all_points_x"":[5949,6075],""all_points_y"":[656,994]}","{}"
DSC_0347.JPG,16699929,"{}",235,206,"{""name"":""polyline"",""all_points_x"":[5640,5751],""all_points_y"":[683,1024]}","{}"
DSC_0347.JPG,16699929,"{}",235,207,"{""name"":""polyline"",""all_points_x"":[5798,5918],""all_points_y"":[685,1009]}","{}"
DSC_0347.JPG,16699929,"{}",235,208,"{""name"":""polyline"",""all_points_x"":[5703,5810],""all_points_y"":[692,1018]}","{}"
DSC_0347.JPG,16699929,"{}",235,209,"{""name"":""polyline"",""all_points_x"":[5983,5721],""all_points_y"":[902,926]}","{}"
DSC_0347.JPG,16699929,"{}",235,210,"{""name"":""polyline"",""all_points_x"":[5941,5684],""all_points_y"":[788,814]}","{}"
DSC_0347.JPG,16699929,"{}",235,211,"{""name"":""polyline"",""all_points_x"":[5366,5465],""all_points_y"":[713,1049]}","{}"
DSC_0347.JPG,16699929,"{}",235,212,"{""name"":""polyline"",""all_points_x"":[5074,5155],""all_points_y"":[741,1073]}","{}"
DSC_0347.JPG,16699929,"{}",235,213,"{""name"":""polyline"",""all_points_x"":[5394,5134],""all_points_y"":[951,978]}","{}"
DSC_0347.JPG,16699929,"{}",235,214,"{""name"":""polyline"",""all_points_x"":[5363,5107],""all_points_y"":[841,867]}","{}"
DSC_0347.JPG,16699929,"{}",235,215,"{""name"":""polyline"",""all_points_x"":[5229,5319],""all_points_y"":[737,1059]}","{}"
DSC_0347.JPG,16699929,"{}",235,216,"{""name"":""polyline"",""all_points_x"":[5134,5218],""all_points_y"":[746,1067]}","{}"
DSC_0347.JPG,16699929,"{}",235,217,"{""name"":""polyline"",""all_points_x"":[5533,5635],""all_points_y"":[1287,1626]}","{}"
DSC_0347.JPG,16699929,"{}",235,218,"{""name"":""polyline"",""all_points_x"":[5215,5298],""all_points_y"":[1312,1649]}","{}"
DSC_0347.JPG,16699929,"{}",235,219,"{""name"":""polyline"",""all_points_x"":[5549,5274],""all_points_y"":[1522,1541]}","{}"
DSC_0347.JPG,16699929,"{}",235,220,"{""name"":""polyline"",""all_points_x"":[5513,5247],""all_points_y"":[1411,1429]}","{}"
DSC_0347.JPG,16699929,"{}",235,221,"{""name"":""polyline"",""all_points_x"":[5393,5481],""all_points_y"":[1306,1635]}","{}"
DSC_0347.JPG,16699929,"{}",235,222,"{""name"":""polyline"",""all_points_x"":[5283,5369],""all_points_y"":[1308,1644]}","{}"
DSC_0347.JPG,16699929,"{}",235,223,"{""name"":""polyline"",""all_points_x"":[6202,4749],""all_points_y"":[1622,1712]}","{}"
DSC_0347.JPG,16699929,"{}",235,224,"{""name"":""polyline"",""all_points_x"":[6200,4744],""all_points_y"":[1594,1686]}","{}"
DSC_0347.JPG,16699929,"{}",235,225,"{""name"":""polyline"",""all_points_x"":[5074,5186],""all_points_y"":[1997,2508]}","{}"
DSC_0347.JPG,16699929,"{}",235,226,"{""name"":""polyline"",""all_points_x"":[6199,6199,4899],""all_points_y"":[2483,2482,2520]}","{}"
DSC_0347.JPG,16699929,"{}",235,227,"{""name"":""polyline"",""all_points_x"":[6197,4904],""all_points_y"":[2518,2552]}","{}"
DSC_0347.JPG,16699929,"{}",235,228,"{""name"":""polyline"",""all_points_x"":[5734,5891],""all_points_y"":[1962,2492]}","{}"
DSC_0347.JPG,16699929,"{}",235,229,"{""name"":""polyline"",""all_points_x"":[5387,5520],""all_points_y"":[1980,2500]}","{}"
DSC_0347.JPG,16699929,"{}",235,230,"{""name"":""polyline"",""all_points_x"":[5792,5486],""all_points_y"":[2350,2360]}","{}"
DSC_0347.JPG,16699929,"{}",235,231,"{""name"":""polyline"",""all_points_x"":[5753,5453],""all_points_y"":[2218,2230]}","{}"
DSC_0347.JPG,16699929,"{}",235,232,"{""name"":""polyline"",""all_points_x"":[5713,5416],""all_points_y"":[2072,2087]}","{}"
DSC_0347.JPG,16699929,"{}",235,233,"{""name"":""polyline"",""all_points_x"":[5567,5712],""all_points_y"":[1956,2483]}","{}"
DSC_0347.JPG,16699929,"{}",235,234,"{""name"":""polyline"",""all_points_x"":[5452,5587],""all_points_y"":[1971,2485]}","{}"
